Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
499,1771898988864,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10.204081535339355,2.040816307067871,6.122448921203613,4,4,6,16,0,6.122448921203613,2.040816307067871,6,6.122448921203613,37043.31652832031,24111.90966796875,27919.326171875,6973.6461181640625,16525500416,4294963200,12609200128,3916341248
499,1771898989364,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,9.803921699523926,4.081632614135742,7.843137741088867,5.882352828979492,2,4,4,5.882352828979492,4,2.040816307067871,8,8.163265228271484,37043.59362792969,24114.910095214844,27919.877319335938,6973.6461181640625,16525500416,4294963200,12609200128,3916341248
499,1771898989865,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,2.040816307067871,2,6.122448921203613,18.367347717285156,8,4.081632614135742,2.040816307067871,2.040816307067871,6,4,8,4,37043.885498046875,24118.736267089844,27921.24786376953,6973.6461181640625,16525500416,4294963200,12608757760,3916316672
500,1771898990365,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,6,9.803921699523926,4.081632614135742,2,9.803921699523926,8,6.122448921203613,6.122448921203613,2,2,9.803921699523926,37044.16394042969,24121.81951904297,27921.839294433594,6973.6461181640625,16525500416,4294963200,12608753664,3916292096
495,1771898990870,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,56,62,58,57.69230651855469,52,60.000003814697266,62.74510192871094,56.86274719238281,59.615386962890625,56,72,55.1020393371582,37044.63342285156,24148.673889160156,27946.137329101563,6973.699951171875,16525500416,4294963200,12550733824,3916292096
499,1771898991366,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,28.571430206298828,30.000001907348633,28.571430206298828,28.571430206298828,25,27.08333396911621,31.25,24.489795684814453,34.693878173828125,26.530611038208008,24.489795684814453,32.65306091308594,37045.011291503906,24161.60858154297,27956.514221191406,6973.744445800781,16525500416,4294963200,12426457088,3916292096
499,1771898991866,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10,10.204081535339355,12.244897842407227,6.25,11.764705657958984,6,6.122448921203613,8,8.163265228271484,11.764705657958984,12,10,37045.31359863281,24165.15106201172,27957.560546875,6973.764892578125,16525500416,4294963200,12426481664,3916279808
499,1771898992366,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,82,56.86274719238281,21.568628311157227,32.65306091308594,26,18,20,27.45098114013672,28,38,16.666667938232422,32,37045.997314453125,24186.0810546875,27975.82000732422,6973.860412597656,16525500416,4294963200,12607045632,3916279808
499,1771898992866,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,70.5882339477539,4.081632614135742,7.843137741088867,6,6.122448921203613,8,6,41.17647171020508,8,4,7.843137741088867,8,37046.42590332031,24203.12078857422,27990.27392578125,6973.860412597656,16525500416,4294963200,12671045632,3916279808
499,1771898993366,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10.416666030883789,10.204081535339355,12,12,8.163265228271484,12,90,28,12,16,8,10.204081535339355,37046.921813964844,24221.589416503906,28006.21112060547,6973.860412597656,16525500416,4294963200,12680577024,3916275712
499,1771898993866,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4,6,2.040816307067871,4,9.803921699523926,13.207547187805176,0,4.081632614135742,12.244897842407227,4,8,4,37047.20831298828,24225.041137695313,28007.200805664063,6973.860412597656,16525500416,4294963200,12679495680,3916275712
499,1771898994366,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,11.764705657958984,6.122448921203613,4.081632614135742,0,8,4.1666669845581055,10,6,7.843137741088867,2.0833334922790527,4,0,37047.48974609375,24228.098083496094,28007.814453125,6973.860412597656,16525500416,4294963200,12679749632,3916275712
499,1771898994866,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8,9.803921699523926,6.122448921203613,8.163265228271484,6,39.2156867980957,98,6.122448921203613,2.0833334922790527,7.843137741088867,11.764705657958984,2.040816307067871,37047.999084472656,24245.98358154297,28023.125,6973.860412597656,16525500416,4294963200,12896165888,3916271616
499,1771898995366,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,8,8.163265228271484,6,4.081632614135742,12.244897842407227,28,8,6,4,4,9.43396282196045,37048.36279296875,24253.159912109375,28027.785705566406,6973.871826171875,16525500416,4294963200,12632772608,3916271616
499,1771898995866,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4,6.25,4,2.040816307067871,11.764705657958984,5.882352828979492,0,6.122448921203613,4.1666669845581055,6,6.122448921203613,6,37048.64978027344,24256.271911621094,28028.44012451172,6973.871826171875,16525500416,4294963200,12631412736,3916271616
499,1771898996366,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10,7.843137741088867,4,4.081632614135742,6.122448921203613,6,4,7.843137741088867,4,2,2.0833334922790527,4,37048.929138183594,24259.403442382813,28029.122497558594,6973.871826171875,16525500416,4294963200,12629585920,3916271616
499,1771898996867,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,7.843137741088867,4.081632614135742,2.040816307067871,5.882352828979492,12.244897842407227,14.583333015441895,7.843137741088867,4.081632614135742,4.081632614135742,2,11.538461685180664,4.081632614135742,37049.21740722656,24262.958740234375,28030.178833007813,6973.871826171875,16525500416,4294963200,12629147648,3916271616
499,1771898997367,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4,6,9.803921699523926,6,6,2.040816307067871,7.843137741088867,6,8,0,6.122448921203613,4,37049.496032714844,24265.960876464844,28030.732849121094,6973.871826171875,16525500416,4294963200,12629401600,3916271616
499,1771898997867,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,2.127659559249878,4.1666669845581055,6.122448921203613,4,6.122448921203613,14,6,2.040816307067871,4.081632614135742,6,6.122448921203613,6.122448921203613,37049.78253173828,24269.052612304688,28031.377502441406,6973.871826171875,16525500416,4294963200,12629499904,3916271616
499,1771898998367,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,9.803921699523926,7.843137741088867,6,2.040816307067871,2,4.081632614135742,4.081632614135742,4,2.040816307067871,4,6,10,37050.061279296875,24272.06182861328,28031.940490722656,6973.871826171875,16525500416,4294963200,12630253568,3916271616
499,1771898998867,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,12,6.122448921203613,4.1666669845581055,4.081632614135742,8.163265228271484,11.764705657958984,3.9215688705444336,2.040816307067871,5.882352828979492,6,7.843137741088867,10,37050.348388671875,24275.213012695313,28032.610473632813,6973.871826171875,16525500416,4294963200,12627927040,3916271616
499,1771898999367,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4.081632614135742,7.843137741088867,4.081632614135742,4,4,4,4,2,8.163265228271484,8,2.0833334922790527,11.764705657958984,37050.62890625,24278.23028564453,28033.176513671875,6973.871826171875,16525500416,4294963200,12628180992,3916271616
499,1771898999867,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8,4.1666669845581055,2.040816307067871,8,4,10,2.040816307067871,4.081632614135742,6.122448921203613,9.803921699523926,4,8.163265228271484,37050.915588378906,24281.29132080078,28033.792541503906,6973.871826171875,16525500416,4294963200,12626952192,3916271616
498,1771899000368,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10,7.843137741088867,5.882352828979492,4.081632614135742,6,4,2.040816307067871,2,6.122448921203613,5.882352828979492,5.882352828979492,6.25,37051.198486328125,24284.303955078125,28034.35577392578,6973.871826171875,16525500416,4294963200,12625559552,3916271616
499,1771899000867,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,14.583333015441895,10.416666030883789,10.416666030883789,14,14.285715103149414,36.73469543457031,15.686275482177734,14,13.72549057006836,12.244897842407227,15.686275482177734,16,37051.499572753906,24292.41748046875,28039.991577148438,6973.871826171875,16525500416,4294963200,12625174528,3916271616
499,1771899001368,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,14,12.244897842407227,12,10.416666030883789,10.204081535339355,8,12,12,16,8.163265228271484,12,17.647058486938477,37051.80700683594,24299.06298828125,28044.138671875,6973.896911621094,16525500416,4294963200,12632387584,3916271616
499,1771899001868,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,14.285715103149414,5.882352828979492,2.0833334922790527,12,6.25,2,2,2.040816307067871,4.081632614135742,5.882352828979492,5.882352828979492,4.081632614135742,37052.09118652344,24302.24591064453,28044.876708984375,6973.896911621094,16525500416,4294963200,12611289088,3916271616
499,1771899002368,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6,4.1666669845581055,9.615385055541992,2.040816307067871,9.803921699523926,2.040816307067871,4,4,9.803921699523926,7.692307949066162,8.333333969116211,14.285715103149414,37052.386962890625,24305.316650390625,28045.480224609375,6973.913391113281,16525500416,4294963200,12611219456,3916271616
499,1771899002868,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,12,12,12.244897842407227,7.843137741088867,6,3.9215688705444336,6.25,6,6,4.1666669845581055,6,13.72549057006836,37052.67578125,24308.45703125,28046.144165039063,6973.913391113281,16525500416,4294963200,12615311360,3916214272
499,1771899003368,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8.333333969116211,8,4.081632614135742,2.040816307067871,2.040816307067871,0,10,4,2.0833334922790527,3.9215688705444336,8.163265228271484,8,37052.956481933594,24311.44744873047,28046.68505859375,6973.913391113281,16525500416,4294963200,12615311360,3916214272
499,1771899003868,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,12,6.122448921203613,6.122448921203613,2.040816307067871,4.081632614135742,6,7.843137741088867,4.081632614135742,3.9215688705444336,4,6,8.163265228271484,37053.24493408203,24314.511657714844,28047.3056640625,6973.913391113281,16525500416,4294963200,12615405568,3916214272
499,1771899004368,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10.204081535339355,2.040816307067871,2.0833334922790527,2,6,2,4.081632614135742,7.843137741088867,2.040816307067871,2.040816307067871,4,4.081632614135742,37053.521728515625,24317.681701660156,28048.034729003906,6973.913391113281,16525500416,4294963200,12615405568,3916214272
499,1771899004868,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,11.764705657958984,6,11.764705657958984,2,3.9215688705444336,2,18.367347717285156,8,5.882352828979492,6,6.122448921203613,4,37053.8056640625,24321.463928222656,28049.323364257813,6973.913391113281,16525500416,4294963200,12611964928,3916214272
499,1771899005369,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,2.040816307067871,6.122448921203613,2.040816307067871,0,5.882352828979492,2.040816307067871,4,9.615385055541992,0,4,9.803921699523926,8.163265228271484,37054.080627441406,24324.41943359375,28049.839477539063,6973.913391113281,16525500416,4294963200,12611964928,3916214272
500,1771899005868,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,46.938777923583984,32,28,28,29.16666603088379,31.37255096435547,29.16666603088379,35.416664123535156,34.693878173828125,34,34.693878173828125,31.37255096435547,37054.48712158203,24340.731079101563,28063.68145751953,6973.943542480469,16525500416,4294963200,12612853760,3916214272
499,1771899006369,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,18.367347717285156,24,14,16,24,18.367347717285156,17.307693481445313,16.32653045654297,16,12.244897842407227,16,16.32653045654297,37054.802490234375,24349.461975097656,28069.88067626953,6973.965881347656,16525500416,4294963200,12613287936,3916214272
499,1771899006869,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,18,16,10.204081535339355,15.686275482177734,16,14,18,16,21.568628311157227,12.244897842407227,10.204081535339355,17.647058486938477,37055.096618652344,24353.465393066406,28071.38800048828,6973.965881347656,16525500416,4294963200,12614213632,3916214272
499,1771899007369,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,16,16.32653045654297,12,14.583333015441895,12.5,18.75,20,18,17.647058486938477,16,18,14.285715103149414,37055.40887451172,24362.36004638672,28077.800231933594,6973.9862060546875,16525500416,4294963200,12615974912,3916214272
499,1771899007869,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4,6,2.040816307067871,14,10,9.803921699523926,12.244897842407227,4.081632614135742,8.163265228271484,4,6,3.9215688705444336,37055.70037841797,24365.437072753906,28078.432006835938,6973.9862060546875,16525500416,4294963200,12615778304,3916214272
499,1771899008369,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4,2.040816307067871,4,2.040816307067871,14,6.122448921203613,8.163265228271484,4.081632614135742,4,4,4,2.040816307067871,37055.978942871094,24368.41766357422,28078.97216796875,6973.9862060546875,16525500416,4294963200,12616032256,3916214272
499,1771899008869,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4.081632614135742,2,4.081632614135742,6.25,8,8,19.60784339904785,4.081632614135742,4.1666669845581055,6.122448921203613,6.122448921203613,5.882352828979492,37056.268127441406,24372.18212890625,28080.269592285156,6973.9862060546875,16525500416,4294963200,12615118848,3916210176
499,1771899009369,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,6,2.040816307067871,5.882352828979492,9.803921699523926,8,2,6,7.843137741088867,4.081632614135742,4,4.255319118499756,37056.54962158203,24375.192749023438,28080.838500976563,6973.9862060546875,16525500416,4294963200,12596617216,3916201984
499,1771899009870,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,6.122448921203613,18.367347717285156,4.081632614135742,8,8,4,4,4.1666669845581055,4,7.692307949066162,9.803921699523926,37056.85546875,24378.373901367188,28081.56658935547,6973.9862060546875,16525500416,4294963200,12594012160,3916201984
499,1771899010370,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,9.803921699523926,3.9215688705444336,4,4,8,6,4.1666669845581055,4.081632614135742,6,4,2.040816307067871,8,37057.133056640625,24381.352294921875,28082.10772705078,6973.9862060546875,16525500416,4294963200,12594257920,3916201984
499,1771899010870,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6,2.0833334922790527,4.081632614135742,8.510638236999512,12.244897842407227,6,10,4,2,8,4.081632614135742,6.122448921203613,37057.418518066406,24384.459533691406,28082.74493408203,6973.9862060546875,16525500416,4294963200,12590284800,3916201984
499,1771899011370,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8.163265228271484,4,6,2,8,6,5.882352828979492,2.040816307067871,6.25,7.843137741088867,2.040816307067871,6,37057.69366455078,24387.42059326172,28083.271728515625,6973.9862060546875,16525500416,4294963200,12578840576,3916201984
499,1771899011870,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,9.803921699523926,2.0833334922790527,4,12.244897842407227,10,2.040816307067871,2.0833334922790527,5.882352828979492,4.081632614135742,4.081632614135742,5.882352828979492,2.040816307067871,37057.976501464844,24390.417053222656,28083.829650878906,6973.9862060546875,16525500416,4294963200,12578910208,3916201984
499,1771899012370,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,7.692307949066162,10,5.882352828979492,10.204081535339355,4.081632614135742,3.9215688705444336,4,6,6.122448921203613,2.040816307067871,5.882352828979492,37058.26007080078,24393.48095703125,28084.45819091797,6973.9862060546875,16525500416,4294963200,12572790784,3916201984
499,1771899012870,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8.163265228271484,8.163265228271484,4,4,10,6,18.367347717285156,12.244897842407227,10,2.0833334922790527,2.0833334922790527,7.843137741088867,37058.554748535156,24396.994201660156,28085.500244140625,6973.9862060546875,16525500416,4294963200,12577071104,3916201984
499,1771899013370,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,6.122448921203613,2,4,8.163265228271484,4,2,4.081632614135742,10,6,5.882352828979492,6.122448921203613,37058.83270263672,24399.98846435547,28086.061157226563,6973.9862060546875,16525500416,4294963200,12575461376,3916201984
499,1771899013870,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,4.1666669845581055,4,4,8,11.764705657958984,4.081632614135742,6,9.803921699523926,4,6,4.081632614135742,37059.11553955078,24403.318115234375,28086.94903564453,6973.9862060546875,16525500416,4294963200,12575895552,3916201984
499,1771899014371,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,7.692307949066162,2.040816307067871,0,2.040816307067871,8.163265228271484,2.0833334922790527,1.9607844352722168,5.769230842590332,8,6,8.163265228271484,6,37059.39178466797,24406.281860351563,28087.47979736328,6973.9862060546875,16525500416,4294963200,12575895552,3916201984
499,1771899014871,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4.1666669845581055,6,5.882352828979492,5.882352828979492,12,3.9215688705444336,8,6.25,11.764705657958984,2.040816307067871,6,4,37059.68048095703,24409.588012695313,28088.319274902344,6973.9862060546875,16525500416,4294963200,12573872128,3916197888
499,1771899015371,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4.081632614135742,6,2.040816307067871,8,8,4,0,8,0,6,10,10,37059.95886230469,24412.58038330078,28088.877319335938,6973.9862060546875,16525500416,4294963200,12573609984,3916197888
499,1771899015871,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10.204081535339355,13.72549057006836,8.333333969116211,12.244897842407227,10.204081535339355,20,10,11.764705657958984,12.244897842407227,8.333333969116211,12,17.647058486938477,37060.25311279297,24418.328186035156,28092.186401367188,6973.9862060546875,16525500416,4294963200,12573863936,3916197888
499,1771899016371,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,11.764705657958984,16.32653045654297,12,12,20,18.367347717285156,17.307693481445313,12,14,16,12.5,12,37060.559509277344,24426.620971679688,28098.008239746094,6974.009460449219,16525500416,4294963200,12575436800,3916197888
499,1771899016871,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,2.0833334922790527,6.122448921203613,2,2,11.764705657958984,6,26.530611038208008,0,10,2.040816307067871,4,0,37060.85070800781,24431.372619628906,28100.29180908203,6974.009460449219,16525500416,4294963200,12575334400,3916197888
499,1771899017371,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6,7.843137741088867,1.9607844352722168,7.843137741088867,8,4.081632614135742,8,2.040816307067871,3.9215688705444336,2.040816307067871,7.843137741088867,4,37061.12939453125,24434.430053710938,28100.91552734375,6974.009460449219,16525500416,4294963200,12575588352,3916197888
499,1771899017871,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,11.764705657958984,4.081632614135742,0,6.122448921203613,2.0833334922790527,9.803921699523926,6.122448921203613,11.538461685180664,10.416666030883789,6,12,6,37061.41931152344,24437.495666503906,28101.54412841797,6974.009460449219,16525500416,4294963200,12572835840,3916197888
499,1771899018371,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,2.0833334922790527,4,3.9215688705444336,4.081632614135742,3.9215688705444336,4.081632614135742,8.163265228271484,10,4,5.882352828979492,6.122448921203613,2.040816307067871,37061.696838378906,24440.477966308594,28102.09259033203,6974.009460449219,16525500416,4294963200,12572565504,3916193792
499,1771899018871,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4.081632614135742,2.040816307067871,2,5.882352828979492,4.081632614135742,2.0833334922790527,20.40816307067871,4.081632614135742,8.163265228271484,2.040816307067871,12,4,37061.98486328125,24444.15496826172,28103.29949951172,6974.009460449219,16525500416,4294963200,12573691904,3916193792
499,1771899019372,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8,4,4,4,2.040816307067871,5.882352828979492,10,3.9215688705444336,2.040816307067871,6,8,2.040816307067871,37062.25958251953,24447.1044921875,28103.817993164063,6974.009460449219,16525500416,4294963200,12573691904,3916193792
