Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
499,1771899019872,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,4,2.040816307067871,6,5.882352828979492,0,6.122448921203613,6.122448921203613,11.764705657958984,10,6.122448921203613,4,37062.54089355469,24450.08563232422,28104.365356445313,6974.009460449219,16525500416,4294963200,12573425664,3916189696
499,1771899020372,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,16,4,4,10.204081535339355,2.040816307067871,2.040816307067871,8,2,2.040816307067871,4.081632614135742,10.204081535339355,8,37062.82421875,24453.302124023438,28105.149963378906,6974.009460449219,16525500416,4294963200,12574224384,3916189696
499,1771899020872,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,12.244897842407227,8.163265228271484,12.244897842407227,18.367347717285156,10,18.367347717285156,12,10.416666030883789,12.244897842407227,10.204081535339355,16.32653045654297,14,37063.15026855469,24458.317016601563,28107.712768554688,6974.009460449219,16525500416,4294963200,12575424512,3916189696
499,1771899021372,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,42,44,40.81632614135742,41.17647171020508,40.81632614135742,42.30769348144531,42,49.01960754394531,40.81632614135742,39.2156867980957,38,40,37063.58758544922,24479.218872070313,28126.0537109375,6974.05517578125,16525500416,4294963200,12558344192,3916189696
499,1771899021872,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6,7.843137741088867,5.882352828979492,4,7.843137741088867,4.081632614135742,4.081632614135742,4,2,2,10,6,37063.86737060547,24482.223205566406,28126.6171875,6974.05517578125,16525500416,4294963200,12557746176,3916189696
499,1771899022373,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,28.571430206298828,24.489795684814453,22.448978424072266,24.489795684814453,24.489795684814453,30.000001907348633,37.25490188598633,22,25.490198135375977,24,26,24.489795684814453,37064.217346191406,24493.457275390625,28135.375122070313,6974.0743408203125,16525500416,4294963200,12519673856,3916185600
499,1771899022872,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,22,13.72549057006836,7.843137741088867,4.1666669845581055,9.803921699523926,4.081632614135742,4.081632614135742,0,4.081632614135742,0,6.122448921203613,14.285715103149414,37064.512145996094,24497.289978027344,28136.728576660156,6974.0743408203125,16525500416,4294963200,12523376640,3916185600
499,1771899023373,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.25,8.333333969116211,6,8,8.163265228271484,2.040816307067871,4,6,3.9215688705444336,5.769230842590332,4,17.307693481445313,37064.82879638672,24501.962463378906,28138.94775390625,6974.0743408203125,16525500416,4294963200,12519661568,3916185600
499,1771899023873,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,11.538461685180664,12,4,8,6,4,6,4.081632614135742,2.040816307067871,4.081632614135742,4,4.081632614135742,37065.127502441406,24505.32012939453,28139.86749267578,6974.0743408203125,16525500416,4294963200,12409982976,3916185600
499,1771899024373,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,7.843137741088867,10.204081535339355,11.764705657958984,10.204081535339355,5.882352828979492,6,5.882352828979492,3.9215688705444336,4,6,6,37065.40588378906,24508.351318359375,28140.46746826172,6974.0743408203125,16525500416,4294963200,12409724928,3916185600
499,1771899024873,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8.163265228271484,18,11.764705657958984,4.1666669845581055,8.163265228271484,4.1666669845581055,4,6,2,8,4.081632614135742,2.0833334922790527,37065.7001953125,24511.54071044922,28141.17108154297,6974.0743408203125,16525500416,4294963200,12409511936,3916181504
499,1771899025373,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8,0,8.163265228271484,4.081632614135742,7.843137741088867,8,0,2.040816307067871,4,4.081632614135742,4.081632614135742,10,37065.978759765625,24514.536499023438,28141.735229492188,6974.0743408203125,16525500416,4294963200,12409511936,3916181504
499,1771899025873,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6,2.040816307067871,2.040816307067871,2,10,8.163265228271484,4,7.843137741088867,2,4.081632614135742,10,4,37066.25744628906,24517.54132080078,28142.3095703125,6974.0743408203125,16525500416,4294963200,12409585664,3916181504
499,1771899026374,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8.163265228271484,5.882352828979492,8.163265228271484,4,8,8,6,2.0833334922790527,4.081632614135742,4.081632614135742,10,4,37066.54650878906,24520.564697265625,28142.890747070313,6974.0743408203125,16525500416,4294963200,12409573376,3916181504
499,1771899026874,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,9.803921699523926,8,4,8,22,2,4.081632614135742,2.040816307067871,4.081632614135742,4,9.803921699523926,37066.83386230469,24524.575134277344,28144.43817138672,6974.0743408203125,16525500416,4294963200,12409384960,3916181504
499,1771899027374,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,12.244897842407227,2.0833334922790527,12.5,8.163265228271484,7.843137741088867,6.122448921203613,4,12,4,13.72549057006836,6.122448921203613,8.333333969116211,37067.134765625,24527.86492919922,28145.28546142578,6974.0743408203125,16525500416,4294963200,12414685184,3916165120
499,1771899027874,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,11.764705657958984,2.0833334922790527,5.882352828979492,4.1666669845581055,2.0833334922790527,4.081632614135742,6,12,6,18.367347717285156,8,5.882352828979492,37067.44641113281,24533.091186523438,28148.022705078125,6974.0743408203125,16525500416,4294963200,12425555968,3916156928
499,1771899028374,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.25,7.843137741088867,9.803921699523926,10,6,5.882352828979492,4.081632614135742,4.081632614135742,3.9215688705444336,4,11.764705657958984,0,37067.728759765625,24536.10595703125,28148.605041503906,6974.0743408203125,16525500416,4294963200,12425494528,3916156928
499,1771899028874,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10.416666030883789,15.686275482177734,6.122448921203613,16,15.686275482177734,10.416666030883789,14,12,32.65306091308594,8.163265228271484,12.244897842407227,8.163265228271484,37068.09020996094,24544.119140625,28154.12890625,6974.0743408203125,16525500416,4294963200,12413427712,3916156928
499,1771899029374,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,7.843137741088867,0,9.803921699523926,6,6.122448921203613,3.9215688705444336,6.25,6,0,6.122448921203613,1.9607844352722168,8,37068.3662109375,24547.184204101563,28154.755615234375,6974.0743408203125,16525500416,4294963200,12413935616,3916156928
499,1771899029874,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,5.882352828979492,4,4.1666669845581055,6,11.764705657958984,2.040816307067871,7.843137741088867,2.040816307067871,4,9.615385055541992,6,5.882352828979492,37068.64227294922,24550.155639648438,28155.298461914063,6974.0743408203125,16525500416,4294963200,12413677568,3916156928
499,1771899030374,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,2.040816307067871,8,9.803921699523926,6,0,10.204081535339355,5.882352828979492,4,6,2.040816307067871,4.1666669845581055,37068.923278808594,24553.111083984375,28155.830627441406,6974.0743408203125,16525500416,4294963200,12413411328,3916156928
499,1771899030875,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,2.0833334922790527,2.040816307067871,9.803921699523926,18.367347717285156,4,5.882352828979492,6,0,4.081632614135742,4.081632614135742,4,4.081632614135742,37069.20837402344,24556.96844482422,28157.21728515625,6974.0743408203125,16525500416,4294963200,12413132800,3916156928
499,1771899031375,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,20.40816307067871,20,22.448978424072266,24,22,22,35.29411697387695,20.40816307067871,23.52941131591797,21.568628311157227,18.367347717285156,24.489795684814453,37069.53399658203,24568.156494140625,28165.938110351563,6974.09619140625,16525500416,4294963200,12411490304,3916156928
499,1771899031875,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,19.60784339904785,17.647058486938477,10.416666030883789,16,14.285715103149414,10.204081535339355,16.32653045654297,8,21.568628311157227,6.122448921203613,17.647058486938477,15.686275482177734,37069.877868652344,24572.16876220703,28167.510864257813,6974.09619140625,16525500416,4294963200,12410552320,3916148736
499,1771899032375,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,8.333333969116211,7.692307949066162,4,8.163265228271484,0,5.882352828979492,4.081632614135742,2.0833334922790527,4,8.163265228271484,8.163265228271484,37070.16375732422,24575.212463378906,28168.11602783203,6974.09619140625,16525500416,4294963200,12410552320,3916148736
499,1771899032875,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,7.843137741088867,4.1666669845581055,2.040816307067871,10,7.843137741088867,6,8,7.843137741088867,8.163265228271484,12,10.204081535339355,37070.449462890625,24578.287475585938,28168.734497070313,6974.09619140625,16525500416,4294963200,12411392000,3916148736
499,1771899033375,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,2.0833334922790527,8,9.803921699523926,2,7.843137741088867,3.9215688705444336,2.040816307067871,4.081632614135742,6,9.803921699523926,4,6,37070.726806640625,24581.271057128906,28169.28973388672,6974.09619140625,16525500416,4294963200,12406763520,3916148736
499,1771899033875,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.122448921203613,2.040816307067871,4.1666669845581055,2,6.25,6.122448921203613,4.081632614135742,4.081632614135742,8.163265228271484,4.081632614135742,4,6,37071.007873535156,24584.284118652344,28169.875,6974.09619140625,16525500416,4294963200,12407255040,3916148736
499,1771899034375,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6,4,10,0,9.803921699523926,6,3.9215688705444336,9.803921699523926,5.882352828979492,8,6,7.843137741088867,37071.28759765625,24587.289672851563,28170.45196533203,6974.09619140625,16525500416,4294963200,12407255040,3916148736
499,1771899034875,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4.081632614135742,2.040816307067871,2.040816307067871,2.040816307067871,8,4,2.040816307067871,4.081632614135742,6,6.122448921203613,4,18,37071.56787109375,24590.89288330078,28171.62322998047,6974.09619140625,16525500416,4294963200,12407050240,3916148736
499,1771899035375,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8,4,2.040816307067871,11.764705657958984,2.040816307067871,6,4,5.882352828979492,4.081632614135742,7.843137741088867,4.081632614135742,4,37071.84716796875,24594.086181640625,28172.357055664063,6974.09619140625,16525500416,4294963200,12405235712,3916148736
499,1771899035875,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,0,7.843137741088867,3.9215688705444336,2.0833334922790527,10,6,3.9215688705444336,4.081632614135742,6.122448921203613,6.122448921203613,8,6,37072.128479003906,24597.073181152344,28172.924072265625,6974.09619140625,16525500416,4294963200,12404277248,3916140544
499,1771899036376,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,47.05882263183594,40.81632614135742,44,64,44,44,40.81632614135742,42,49.01960754394531,38.775508880615234,41.17647171020508,42,37072.586975097656,24619.208129882813,28192.5107421875,6974.14111328125,16525500416,4294963200,12409544704,3916140544
499,1771899036876,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8,4.081632614135742,8,10.204081535339355,13.72549057006836,10,4,1.9607844352722168,2,7.843137741088867,6.122448921203613,6.25,37072.87176513672,24622.25,28193.12274169922,6974.14111328125,16525500416,4294963200,12409655296,3916140544
499,1771899037376,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,22,26,24,30.612245559692383,22.448978424072266,24,28,22.448978424072266,18.75,26,24.489795684814453,26,37073.192810058594,24632.229064941406,28200.608825683594,6974.160827636719,16525500416,4294963200,12406665216,3916140544
499,1771899037876,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10.204081535339355,8.163265228271484,2,4.081632614135742,13.461539268493652,6.122448921203613,8.163265228271484,6,2.040816307067871,12,4,6,37073.48779296875,24635.28582763672,28201.23211669922,6974.160827636719,16525500416,4294963200,12405157888,3916140544
499,1771899038376,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,9.803921699523926,8,2,12,4.1666669845581055,6.122448921203613,2,6.122448921203613,4,8,0,2,37073.77813720703,24638.513549804688,28202.029052734375,6974.160827636719,16525500416,4294963200,12405612544,3916140544
499,1771899038876,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4.1666669845581055,8.163265228271484,2,10,12.244897842407227,13.461539268493652,12,14,20.40816307067871,6.25,3.9215688705444336,2.040816307067871,37074.098693847656,24642.34326171875,28203.417358398438,6974.160827636719,16525500416,4294963200,12424859648,3916140544
499,1771899039376,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,19.230770111083984,16.32653045654297,8.163265228271484,6,21.153846740722656,14.583333015441895,12,8,12,14,4.081632614135742,6.122448921203613,37074.49963378906,24649.678771972656,28208.17791748047,6974.221130371094,16525500416,4294963200,12424749056,3916136448
499,1771899039876,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8,7.843137741088867,4.081632614135742,5.882352828979492,4.1666669845581055,4,4.1666669845581055,0,5.769230842590332,2.040816307067871,4.081632614135742,9.803921699523926,37074.78039550781,24652.66326904297,28208.7333984375,6974.221130371094,16525500416,4294963200,12424876032,3916136448
499,1771899040377,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10.204081535339355,8.163265228271484,2.040816307067871,4.1666669845581055,7.843137741088867,6,6,5.769230842590332,4.081632614135742,5.882352828979492,2.040816307067871,8,37075.061950683594,24655.659790039063,28209.297607421875,6974.221130371094,16525500416,4294963200,12425129984,3916136448
499,1771899040876,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,4.081632614135742,6.122448921203613,3.9215688705444336,6,2.040816307067871,4,4.081632614135742,2,14.285715103149414,0,4,6.122448921203613,37075.3447265625,24659.677490234375,28210.893920898438,6974.221130371094,16525500416,4294963200,12425641984,3916136448
500,1771899041376,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,36.73469543457031,20.40816307067871,10.204081535339355,57.69230651855469,26,16.666667938232422,35.29411697387695,22,22.448978424072266,14.583333015441895,28.571430206298828,17.647058486938477,37075.92687988281,24676.795166015625,28225.39892578125,6974.273620605469,16525500416,4294963200,12583243776,3916136448
499,1771899041877,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.25,13.72549057006836,8.163265228271484,64,20,18,8,10.204081535339355,13.72549057006836,16,42,6.122448921203613,37076.45715332031,24695.065185546875,28240.88427734375,6974.509216308594,16525500416,4294963200,12690305024,3916136448
499,1771899042377,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10,12,19.60784339904785,66,16,22,10.204081535339355,12,10.416666030883789,7.843137741088867,42,14,37076.963134765625,24713.53955078125,28256.890075683594,6974.509216308594,16525500416,4294963200,12710449152,3916136448
499,1771899042877,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,9.803921699523926,8,13.72549057006836,16,14,4.081632614135742,12,8,8,6.25,20,10,37077.316833496094,24722.166076660156,28263.01287841797,6974.509216308594,16525500416,4294963200,12717199360,3916136448
499,1771899043377,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10.204081535339355,8,12.244897842407227,6,8,3.9215688705444336,6.122448921203613,4.1666669845581055,8,11.764705657958984,4,6.25,37077.60272216797,24725.280700683594,28263.668212890625,6974.509216308594,16525500416,4294963200,12718731264,3916136448
500,1771899043877,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6,8,7.843137741088867,10.416666030883789,8.163265228271484,6,5.882352828979492,7.843137741088867,6.122448921203613,10.204081535339355,75.51020050048828,6,37078.028076171875,24736.668395996094,28272.57958984375,6974.509216308594,16525500416,4294963200,12726194176,3916136448
499,1771899044378,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6,10,6,7.843137741088867,4.081632614135742,6,4.1666669845581055,8.163265228271484,4.081632614135742,5.882352828979492,58.82353210449219,6,37078.43835449219,24747.100708007813,28280.517700195313,6974.509216308594,16525500416,4294963200,12684443648,3916136448
499,1771899044878,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,7.843137741088867,8.163265228271484,4.1666669845581055,2.040816307067871,12,3.9215688705444336,4,22,2.040816307067871,4.081632614135742,2,6.122448921203613,37078.72821044922,24751.29901123047,28282.283447265625,6974.509216308594,16525500416,4294963200,12684668928,3916136448
499,1771899045378,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8.163265228271484,8.163265228271484,5.882352828979492,10,12,2.0833334922790527,5.882352828979492,4,4.081632614135742,6.25,0,4.081632614135742,37079.01220703125,24754.48748779297,28283.01220703125,6974.509216308594,16525500416,4294963200,12683563008,3916136448
499,1771899045878,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,7.843137741088867,9.803921699523926,4.081632614135742,2.040816307067871,10,4,6,0,6,11.764705657958984,4,11.764705657958984,37079.29650878906,24757.479370117188,28283.573303222656,6974.509216308594,16525500416,4294963200,12681969664,3916136448
499,1771899046378,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,20.40816307067871,16.32653045654297,21.568628311157227,26,20.40816307067871,20,20,19.60784339904785,18.367347717285156,20,21.568628311157227,30.000001907348633,37079.637756347656,24769.07635498047,28292.654357910156,6974.57470703125,16525500416,4294963200,12667121664,3916136448
499,1771899046878,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10,4,6.25,6,10,0,2.040816307067871,6.122448921203613,3.9215688705444336,12,4.1666669845581055,2.127659559249878,37079.91973876953,24772.11505126953,28293.262634277344,6974.57470703125,16525500416,4294963200,12665155584,3916136448
499,1771899047378,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,12,9.803921699523926,5.882352828979492,9.803921699523926,8,0,4,6,2.040816307067871,4.1666669845581055,5.882352828979492,6,37080.19921875,24775.158447265625,28293.838256835938,6974.57470703125,16525500416,4294963200,12664889344,3916136448
499,1771899047878,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,10.204081535339355,6.25,8.163265228271484,2.040816307067871,15.686275482177734,4,4.081632614135742,11.764705657958984,6,6,2.0833334922790527,10,37080.492736816406,24778.345581054688,28294.59326171875,6974.57470703125,16525500416,4294963200,12666871808,3916136448
499,1771899048378,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,12,12,8,6,8,0,6,6,2.0833334922790527,6,4,6,37080.77978515625,24781.362731933594,28295.179565429688,6974.57470703125,16525500416,4294963200,12667858944,3916034048
499,1771899048879,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,24.489795684814453,6,4,7.843137741088867,8.333333969116211,4,3.9215688705444336,6.122448921203613,2,4.081632614135742,2.040816307067871,8,37081.07354736328,24785.557067871094,28296.943725585938,6974.57470703125,16525500416,4294963200,12664676352,3916034048
499,1771899049379,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,8,8.163265228271484,7.692307949066162,9.803921699523926,7.843137741088867,4.081632614135742,0,2.040816307067871,4.081632614135742,4.081632614135742,4.081632614135742,4.1666669845581055,37081.35388183594,24788.590209960938,28297.515991210938,6974.57470703125,16525500416,4294963200,12665196544,3916034048
499,1771899049879,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,6.25,5.882352828979492,2.040816307067871,6.122448921203613,8,2.040816307067871,3.9215688705444336,9.803921699523926,7.843137741088867,4.081632614135742,5.882352828979492,7.843137741088867,37081.63446044922,24791.57794189453,28298.07452392578,6974.57470703125,16525500416,4294963200,12663300096,3916034048
0,1771899050379,2600,2600,2599,2600,2599,2600,2600,2599,2599,2600,2599,2600,7.843137741088867,4.1666669845581055,0,10.204081535339355,20,2.040816307067871,6.122448921203613,6,4.081632614135742,2.040816307067871,4.081632614135742,8,37081.92883300781,24794.703491210938,28298.723022460938,6974.618835449219,16525500416,4294963200,12652429312,3916034048
